Day,Timestamp UTC ms,Time,Place,Room,Activity,Activity Category,Duration ms,Steps,Move,Device
20181113,1542085851842,"Tue Nov 13 00:10:51 EST 2018","home","","phone: YouTube","Art & Entertainment",2168671,0,NOMOVE,"Galaxy S7 Edge"
20181113,1542088020513,"Tue Nov 13 00:47:00 EST 2018","home","","home time","Personal Life",358734,0,NOMOVE,""
20181113,1542088379247,"Tue Nov 13 00:52:59 EST 2018","home","","phone: YouTube","Art & Entertainment",1230971,0,NOMOVE,"Galaxy S7 Edge"
20181113,1542089610218,"Tue Nov 13 01:13:30 EST 2018","home","","phone: Hangouts","Social",134635,0,NOMOVE,"Galaxy S7 Edge"
20181113,1542089744853,"Tue Nov 13 01:15:44 EST 2018","home","","sleep","Resting",27965748,0,NOMOVE,""
20181113,1542117710601,"Tue Nov 13 09:01:50 EST 2018","home","","home time","Personal Life",213059,0,NOMOVE,""
20181113,1542117923660,"Tue Nov 13 09:05:23 EST 2018","home","","phone: YouTube","Art & Entertainment",1253051,0,NOMOVE,"Galaxy S7 Edge"
20181113,1542119176711,"Tue Nov 13 09:26:16 EST 2018","home","","home time","Personal Life",1847229,0,NOMOVE,""
20181113,1542121023940,"Tue Nov 13 09:57:03 EST 2018","home","","phone: YouTube","Art & Entertainment",189417,0,NOMOVE,"Galaxy S7 Edge"
20181113,1542121213357,"Tue Nov 13 10:00:13 EST 2018","home","","home time","Personal Life",660917,0,NOMOVE,""
20181113,1542121874274,"Tue Nov 13 10:11:14 EST 2018","home","","phone: Ukulele Tuner","No category",404551,0,NOMOVE,"Galaxy S7 Edge"
20181113,1542122278825,"Tue Nov 13 10:17:58 EST 2018","home","","home time","Personal Life",1482584,0,NOMOVE,""
20181113,1542123761409,"Tue Nov 13 10:42:41 EST 2018","","","phone: Messages","Social",529337,0,VEHICLE,"Galaxy S7 Edge"
20181113,1542124290746,"Tue Nov 13 10:51:30 EST 2018","","","walk","Transport",674589,0,WALK,""
20181113,1542124965335,"Tue Nov 13 11:02:45 EST 2018","Social Sciences Building (SOC)","","phone: Gmail","Social",126413,0,NOMOVE,"Galaxy S7 Edge"
20181113,1542125091748,"Tue Nov 13 11:04:51 EST 2018","Social Sciences Building (SOC)","","lesson","Professional Life",766944,0,NOMOVE,""
20181113,1542125858692,"Tue Nov 13 11:17:38 EST 2018","Social Sciences Building (SOC)","","phone: Boost","Art & Entertainment",150466,0,NOMOVE,"Galaxy S7 Edge"
20181113,1542126009158,"Tue Nov 13 11:20:09 EST 2018","Social Sciences Building (SOC)","","lesson","Professional Life",3039688,0,NOMOVE,""
20181113,1542129048846,"Tue Nov 13 12:10:48 EST 2018","Social Sciences Building (SOC)","","phone: Memo","Art & Entertainment",159152,0,NOMOVE,"Galaxy S7 Edge"
20181113,1542129207998,"Tue Nov 13 12:13:27 EST 2018","Social Sciences Building (SOC)","","lesson","Professional Life",229852,0,NOMOVE,""
20181113,1542129437850,"Tue Nov 13 12:17:17 EST 2018","","","walk","Transport",436413,0,WALK,""
20181113,1542129874263,"Tue Nov 13 12:24:34 EST 2018","USF's Building of GTL","","sport","Sport & Fitness",609664,0,WALK,""
20181113,1542130483927,"Tue Nov 13 12:34:43 EST 2018","","","walk","Transport",733251,0,WALK,""
20181113,1542131217178,"Tue Nov 13 12:46:57 EST 2018","USF Engineering C4 Lab","","walk","Transport",875485,0,WALK,""
20181113,1542132092663,"Tue Nov 13 13:01:32 EST 2018","USF Engineering C4 Lab","","lesson","Professional Life",264037,0,NOMOVE,""
20181113,1542132356700,"Tue Nov 13 13:05:56 EST 2018","College of Engineering (ENB)","","lesson","Professional Life",463151,0,NOMOVE,""
20181113,1542132819851,"Tue Nov 13 13:13:39 EST 2018","College of Engineering (ENB)","","phone: Gmail","Social",638895,0,NOMOVE,"Galaxy S7 Edge"
20181113,1542133458746,"Tue Nov 13 13:24:18 EST 2018","College of Engineering (ENB)","","lesson","Professional Life",378182,0,NOMOVE,""
20181113,1542133836928,"Tue Nov 13 13:30:36 EST 2018","College of Engineering (ENB)","","phone: Messages","Social",299868,0,NOMOVE,"Galaxy S7 Edge"
20181113,1542134136796,"Tue Nov 13 13:35:36 EST 2018","College of Engineering (ENB)","","lesson","Professional Life",202313,0,NOMOVE,""
20181113,1542134339109,"Tue Nov 13 13:38:59 EST 2018","College of Engineering (ENB)","","phone: Calculator","Professional Life",289745,0,NOMOVE,"Galaxy S7 Edge"
20181113,1542134628854,"Tue Nov 13 13:43:48 EST 2018","College of Engineering (ENB)","","lesson","Professional Life",385093,0,NOMOVE,""
20181113,1542135013947,"Tue Nov 13 13:50:13 EST 2018","College of Engineering (ENB)","","phone: Gmail","Social",391031,0,NOMOVE,"Galaxy S7 Edge"
20181113,1542135404978,"Tue Nov 13 13:56:44 EST 2018","College of Engineering (ENB)","","lesson","Professional Life",367046,0,NOMOVE,""
20181113,1542135772024,"Tue Nov 13 14:02:52 EST 2018","College of Engineering (ENB)","","phone: Messages","Social",102973,0,NOMOVE,"Galaxy S7 Edge"
20181113,1542135874997,"Tue Nov 13 14:04:34 EST 2018","College of Engineering (ENB)","","lesson","Professional Life",347716,0,NOMOVE,""
20181113,1542136222713,"Tue Nov 13 14:10:22 EST 2018","College of Engineering (ENB)","","walk","Transport",343200,0,WALK,""
20181113,1542136565913,"Tue Nov 13 14:16:05 EST 2018","College of Engineering (ENB)","","lesson","Professional Life",3562367,0,WALK,""
20181113,1542140128280,"Tue Nov 13 15:15:28 EST 2018","College of Engineering (ENB)","","phone: Canvas Student","Art & Entertainment",108796,0,WALK,"Galaxy S7 Edge"
20181113,1542140237076,"Tue Nov 13 15:17:17 EST 2018","College of Engineering (ENB)","","lesson","Professional Life",1371048,0,WALK,""
20181113,1542141608124,"Tue Nov 13 15:40:08 EST 2018","","","walk","Transport",410972,0,WALK,""
20181113,1542142019096,"Tue Nov 13 15:46:59 EST 2018","USF Library","","lesson","Professional Life",325780,0,NOMOVE,""
20181113,1542142344876,"Tue Nov 13 15:52:24 EST 2018","USF Library","","phone: Hangouts","Social",381517,0,NOMOVE,"Galaxy S7 Edge"
20181113,1542142726393,"Tue Nov 13 15:58:46 EST 2018","USF Library","","lesson","Professional Life",553919,0,NOMOVE,""
20181113,1542143280312,"Tue Nov 13 16:08:00 EST 2018","USF Library","","phone: Calculator","Professional Life",261747,0,NOMOVE,"Galaxy S7 Edge"
20181113,1542143542059,"Tue Nov 13 16:12:22 EST 2018","USF Library","","phone: Gmail","Social",803034,0,NOMOVE,"Galaxy S7 Edge"
20181113,1542144345093,"Tue Nov 13 16:25:45 EST 2018","USF Library","","lesson","Professional Life",1267512,0,NOMOVE,""
20181113,1542145612605,"Tue Nov 13 16:46:52 EST 2018","USF Library","","phone: Boost","Art & Entertainment",151006,0,NOMOVE,"Galaxy S7 Edge"
20181113,1542145763611,"Tue Nov 13 16:49:23 EST 2018","USF Library","","phone: Samsung Internet","Art & Entertainment",669555,0,NOMOVE,"Galaxy S7 Edge"
20181113,1542146433166,"Tue Nov 13 17:00:33 EST 2018","USF Library","","lesson","Professional Life",586936,0,NOMOVE,""
20181113,1542147020102,"Tue Nov 13 17:10:20 EST 2018","USF Library","","phone: Messages","Social",413053,0,NOMOVE,"Galaxy S7 Edge"
20181113,1542147433155,"Tue Nov 13 17:17:13 EST 2018","USF Library","","lesson","Professional Life",129554,0,NOMOVE,""
20181113,1542147562709,"Tue Nov 13 17:19:22 EST 2018","USF Library","","phone: Hangouts","Social",146158,0,NOMOVE,"Galaxy S7 Edge"
20181113,1542147708867,"Tue Nov 13 17:21:48 EST 2018","USF Library","","phone: Messages","Social",562598,0,NOMOVE,"Galaxy S7 Edge"
20181113,1542148271465,"Tue Nov 13 17:31:11 EST 2018","USF Library","","lesson","Professional Life",473127,0,WALK,""
20181113,1542148744592,"Tue Nov 13 17:39:04 EST 2018","","","walk","Transport",502827,0,WALK,""
20181113,1542149247419,"Tue Nov 13 17:47:27 EST 2018","","","phone: Messages","Social",169247,0,WALK,"Galaxy S7 Edge"
20181113,1542149416666,"Tue Nov 13 17:50:16 EST 2018","","","walk","Transport",258618,0,WALK,""
20181113,1542149675284,"Tue Nov 13 17:54:35 EST 2018","","","phone: Hangouts","Social",120810,0,VEHICLE,"Galaxy S7 Edge"
20181113,1542149796094,"Tue Nov 13 17:56:36 EST 2018","","","vehicle","Transport",854422,0,VEHICLE,""
20181113,1542150650516,"Tue Nov 13 18:10:50 EST 2018","home","","walk","Transport",711356,0,WALK,""
20181113,1542151361872,"Tue Nov 13 18:22:41 EST 2018","home","","home time","Personal Life",1663617,0,NOMOVE,""
20181113,1542153025489,"Tue Nov 13 18:50:25 EST 2018","home","","phone: YouTube","Art & Entertainment",172857,0,NOMOVE,"Galaxy S7 Edge"
20181113,1542153198346,"Tue Nov 13 18:53:18 EST 2018","home","","home time","Personal Life",140122,0,NOMOVE,""
20181113,1542153338468,"Tue Nov 13 18:55:38 EST 2018","home","","phone: Gmail","Social",210275,0,NOMOVE,"Galaxy S7 Edge"
20181113,1542153548743,"Tue Nov 13 18:59:08 EST 2018","home","","home time","Personal Life",2843007,0,NOMOVE,""
20181113,1542156391750,"Tue Nov 13 19:46:31 EST 2018","home","","phone: Gmail","Social",205986,0,NOMOVE,"Galaxy S7 Edge"
20181113,1542156597736,"Tue Nov 13 19:49:57 EST 2018","home","","home time","Personal Life",1535741,0,NOMOVE,""
20181113,1542158133477,"Tue Nov 13 20:15:33 EST 2018","home","","phone: Samsung Internet","Art & Entertainment",534389,0,NOMOVE,"Galaxy S7 Edge"
20181113,1542158667866,"Tue Nov 13 20:24:27 EST 2018","home","","home time","Personal Life",2006975,0,NOMOVE,""
20181113,1542160674841,"Tue Nov 13 20:57:54 EST 2018","home","","phone: Snapchat","Social",955894,0,NOMOVE,"Galaxy S7 Edge"
20181113,1542161630735,"Tue Nov 13 21:13:50 EST 2018","home","","home time","Personal Life",1668860,0,NOMOVE,""
20181113,1542163299595,"Tue Nov 13 21:41:39 EST 2018","home","","phone: Gmail","Social",119694,0,NOMOVE,"Galaxy S7 Edge"
20181113,1542163419289,"Tue Nov 13 21:43:39 EST 2018","home","","phone: Calendar","Personal Life",412762,0,NOMOVE,"Galaxy S7 Edge"
20181113,1542163832051,"Tue Nov 13 21:50:32 EST 2018","home","","home time","Personal Life",2316051,0,NOMOVE,""
20181113,1542166148102,"Tue Nov 13 22:29:08 EST 2018","home","","phone: Hangouts","Social",226076,0,NOMOVE,"Galaxy S7 Edge"
20181113,1542166374178,"Tue Nov 13 22:32:54 EST 2018","home","","home time","Personal Life",1838643,0,NOMOVE,""
20181113,1542168212821,"Tue Nov 13 23:03:32 EST 2018","home","","phone: Samsung Internet","Art & Entertainment",236204,0,NOMOVE,"Galaxy S7 Edge"
20181113,1542168449025,"Tue Nov 13 23:07:29 EST 2018","home","","home time","Personal Life",991400,0,NOMOVE,""
20181113,1542169440425,"Tue Nov 13 23:24:00 EST 2018","home","","phone: Hangouts","Social",509340,0,NOMOVE,"Galaxy S7 Edge"
20181113,1542169949765,"Tue Nov 13 23:32:29 EST 2018","home","","home time","Personal Life",1650235,0,NOMOVE,""
20181114,1542171600000,"Wed Nov 14 00:00:00 EST 2018","home","","home time","Personal Life",1883705,0,NOMOVE,""
20181114,1542173483705,"Wed Nov 14 00:31:23 EST 2018","home","","phone: Samsung Internet","Art & Entertainment",361341,0,NOMOVE,"Galaxy S7 Edge"
20181114,1542173845046,"Wed Nov 14 00:37:25 EST 2018","home","","phone: YouTube","Art & Entertainment",1305295,0,NOMOVE,"Galaxy S7 Edge"
20181114,1542175150341,"Wed Nov 14 00:59:10 EST 2018","home","","sleep","Resting",22150440,0,NOMOVE,""
20181114,1542197300781,"Wed Nov 14 07:08:20 EST 2018","home","","phone: Boost","Art & Entertainment",917659,0,NOMOVE,"Galaxy S7 Edge"
20181114,1542198218440,"Wed Nov 14 07:23:38 EST 2018","home","","phone: YouTube","Art & Entertainment",454231,0,NOMOVE,"Galaxy S7 Edge"
20181114,1542198672671,"Wed Nov 14 07:31:12 EST 2018","home","","phone: Clock","Health & Hygiene",285865,0,NOMOVE,"Galaxy S7 Edge"
20181114,1542198958536,"Wed Nov 14 07:35:58 EST 2018","home","","home time","Personal Life",735513,0,NOMOVE,""
20181114,1542199694049,"Wed Nov 14 07:48:14 EST 2018","home","","phone: YouTube","Art & Entertainment",683787,0,NOMOVE,"Galaxy S7 Edge"
20181114,1542200377836,"Wed Nov 14 07:59:37 EST 2018","home","","phone: Memo","Art & Entertainment",481302,0,NOMOVE,"Galaxy S7 Edge"
20181114,1542200859138,"Wed Nov 14 08:07:39 EST 2018","home","","phone: Samsung Internet","Art & Entertainment",447326,0,NOMOVE,"Galaxy S7 Edge"
20181114,1542201306464,"Wed Nov 14 08:15:06 EST 2018","home","","phone: YouTube","Art & Entertainment",648635,0,NOMOVE,"Galaxy S7 Edge"
20181114,1542201955099,"Wed Nov 14 08:25:55 EST 2018","home","","home time","Personal Life",391334,0,NOMOVE,""
20181114,1542202346433,"Wed Nov 14 08:32:26 EST 2018","home","","phone: Samsung Internet","Art & Entertainment",312489,0,NOMOVE,"Galaxy S7 Edge"
20181114,1542202658922,"Wed Nov 14 08:37:38 EST 2018","home","","home time","Personal Life",262931,0,NOMOVE,""
20181114,1542202921853,"Wed Nov 14 08:42:01 EST 2018","","","phone: Maps","Personal Life",1624546,0,VEHICLE,"Galaxy S7 Edge"
20181114,1542204546399,"Wed Nov 14 09:09:06 EST 2018","","","vehicle","Transport",326402,0,VEHICLE,""
20181114,1542204872801,"Wed Nov 14 09:14:32 EST 2018","","","walk","Transport",989685,0,WALK,""
20181114,1542205862486,"Wed Nov 14 09:31:02 EST 2018","The HUB","","Interview at sofwerx","Professional Life",3592785,0,NOMOVE,""
20181114,1542209455271,"Wed Nov 14 10:30:55 EST 2018","","","walk","Transport",930626,0,WALK,""
20181114,1542210385897,"Wed Nov 14 10:46:25 EST 2018","","","vehicle","Transport",538251,0,VEHICLE,""
20181114,1542210924148,"Wed Nov 14 10:55:24 EST 2018","home","","home time","Personal Life",571478,0,VEHICLE,""
20181114,1542211495626,"Wed Nov 14 11:04:55 EST 2018","home","","call: 18138886611","Social",418871,0,VEHICLE,"Galaxy S7 Edge"
20181114,1542211914497,"Wed Nov 14 11:11:54 EST 2018","","","vehicle","Transport",1033216,0,VEHICLE,""
20181114,1542212947713,"Wed Nov 14 11:29:07 EST 2018","Communication & Information Sciences Building (CIS)","","lesson","Professional Life",2517957,0,NOMOVE,""
20181114,1542215465670,"Wed Nov 14 12:11:05 EST 2018","Communication & Information Sciences Building (CIS)","","phone: Gmail","Social",136917,0,NOMOVE,"Galaxy S7 Edge"
20181114,1542215602587,"Wed Nov 14 12:13:22 EST 2018","Communication & Information Sciences Building (CIS)","","lesson","Professional Life",323336,0,NOMOVE,""
20181114,1542215925923,"Wed Nov 14 12:18:45 EST 2018","","","walk","Transport",200756,0,WALK,""
20181114,1542216126679,"Wed Nov 14 12:22:06 EST 2018","","","phone: Hangouts","Social",297759,0,WALK,"Galaxy S7 Edge"
20181114,1542216424438,"Wed Nov 14 12:27:04 EST 2018","","","walk","Transport",262643,0,WALK,""
20181114,1542216687081,"Wed Nov 14 12:31:27 EST 2018","USF Tampa Library, Tampa, FL 33620, USA","","lesson","Professional Life",1166474,0,NOMOVE,""
20181114,1542217853555,"Wed Nov 14 12:50:53 EST 2018","USF Tampa Library, Tampa, FL 33620, USA","","phone: Messages","Social",117233,0,NOMOVE,"Galaxy S7 Edge"
20181114,1542217970788,"Wed Nov 14 12:52:50 EST 2018","USF Tampa Library, Tampa, FL 33620, USA","","lesson","Professional Life",592200,0,NOMOVE,""
20181114,1542218562988,"Wed Nov 14 13:02:42 EST 2018","USF Library","","lesson","Professional Life",2242147,0,WALK,""
20181114,1542220805135,"Wed Nov 14 13:40:05 EST 2018","","","walk","Transport",1082642,0,WALK,""
20181114,1542221887777,"Wed Nov 14 13:58:07 EST 2018","USF's Building of GTL","","sport","Sport & Fitness",773213,0,NOMOVE,""
20181114,1542222660990,"Wed Nov 14 14:11:00 EST 2018","","","","No category",465863,0,NOMOVE,""
20181114,1542223126853,"Wed Nov 14 14:18:46 EST 2018","","","walk","Transport",1006823,0,WALK,""
20181114,1542224133676,"Wed Nov 14 14:35:33 EST 2018","Chicken Salad Chick","","eat out","Social",1469631,0,WALK,""
20181114,1542225603307,"Wed Nov 14 15:00:03 EST 2018","","","walk","Transport",1051816,0,WALK,""
20181114,1542226655123,"Wed Nov 14 15:17:35 EST 2018","","","phone: Boost","Art & Entertainment",150678,0,NOMOVE,"Galaxy S7 Edge"
20181114,1542226805801,"Wed Nov 14 15:20:05 EST 2018","","","","No category",356946,0,NOMOVE,""
20181114,1542227162747,"Wed Nov 14 15:26:02 EST 2018","","","walk","Transport",243693,0,WALK,""
20181114,1542227406440,"Wed Nov 14 15:30:06 EST 2018","Interdisciplinary Sciences Building (ISA)","","walk","Transport",1201063,0,WALK,""
20181114,1542228607503,"Wed Nov 14 15:50:07 EST 2018","Interdisciplinary Sciences Building (ISA)","","lesson","Professional Life",1535623,0,NOMOVE,""
20181114,1542230143126,"Wed Nov 14 16:15:43 EST 2018","","","walk","Transport",1054922,0,WALK,""
20181114,1542231198048,"Wed Nov 14 16:33:18 EST 2018","USF Engineering C4 Lab","","lesson","Professional Life",360884,0,NOMOVE,""
20181114,1542231558932,"Wed Nov 14 16:39:18 EST 2018","USF Engineering C4 Lab","","phone: Slack","Professional Life",141490,0,NOMOVE,"Galaxy S7 Edge"
20181114,1542231700422,"Wed Nov 14 16:41:40 EST 2018","USF Engineering C4 Lab","","lesson","Professional Life",2788914,0,NOMOVE,""
20181114,1542234489336,"Wed Nov 14 17:28:09 EST 2018","USF Engineering C4 Lab","","phone: Messages","Social",241598,0,NOMOVE,"Galaxy S7 Edge"
20181114,1542234730934,"Wed Nov 14 17:32:10 EST 2018","USF Engineering C4 Lab","","lesson","Professional Life",5700186,0,NOMOVE,""
20181114,1542240431120,"Wed Nov 14 19:07:11 EST 2018","USF Engineering C4 Lab","","phone: Drive","Professional Life",99683,0,NOMOVE,"Galaxy S7 Edge"
20181114,1542240530803,"Wed Nov 14 19:08:50 EST 2018","USF Engineering C4 Lab","","lesson","Professional Life",4837917,0,WALK,""
20181114,1542245368720,"Wed Nov 14 20:29:28 EST 2018","","","walk","Transport",255600,0,WALK,""
20181114,1542245624320,"Wed Nov 14 20:33:44 EST 2018","College of Engineering (ENB)","","lesson","Professional Life",1176287,0,NOMOVE,""
20181114,1542246800607,"Wed Nov 14 20:53:20 EST 2018","College of Engineering (ENB)","","phone: Messenger","Social",110341,0,NOMOVE,"Galaxy S7 Edge"
20181114,1542246910948,"Wed Nov 14 20:55:10 EST 2018","College of Engineering (ENB)","","lesson","Professional Life",548664,0,WALK,""
20181114,1542247459612,"Wed Nov 14 21:04:19 EST 2018","","","walk","Transport",643940,0,WALK,""
20181114,1542248103552,"Wed Nov 14 21:15:03 EST 2018","home","","home time","Personal Life",301168,0,NOMOVE,""
20181114,1542248404720,"Wed Nov 14 21:20:04 EST 2018","home","","walk","Transport",479335,0,WALK,""
20181114,1542248884055,"Wed Nov 14 21:28:04 EST 2018","home","","phone: Canvas Student","Art & Entertainment",232698,0,NOMOVE,"Galaxy S7 Edge"
20181114,1542249116753,"Wed Nov 14 21:31:56 EST 2018","home","","phone: Boost","Art & Entertainment",106806,0,NOMOVE,"Galaxy S7 Edge"
20181114,1542249223559,"Wed Nov 14 21:33:43 EST 2018","home","","phone: Canvas Student","Art & Entertainment",193098,0,NOMOVE,"Galaxy S7 Edge"
20181114,1542249416657,"Wed Nov 14 21:36:56 EST 2018","home","","home time","Personal Life",2350175,0,NOMOVE,""
20181114,1542251766832,"Wed Nov 14 22:16:06 EST 2018","home","","phone: Snapchat","Social",223809,0,NOMOVE,"Galaxy S7 Edge"
20181114,1542251990641,"Wed Nov 14 22:19:50 EST 2018","home","","phone: Boost","Art & Entertainment",1088803,0,NOMOVE,"Galaxy S7 Edge"
20181114,1542253079444,"Wed Nov 14 22:37:59 EST 2018","home","","home time","Personal Life",4920556,0,NOMOVE,""
20181115,1542258000000,"Thu Nov 15 00:00:00 EST 2018","home","","sleep","Resting",3250701,0,NOMOVE,""
20181115,1542261250701,"Thu Nov 15 00:54:10 EST 2018","home","","phone: Boost","Art & Entertainment",211934,0,NOMOVE,"Galaxy S7 Edge"
20181115,1542261462635,"Thu Nov 15 00:57:42 EST 2018","home","","phone: Samsung Internet","Art & Entertainment",297410,0,NOMOVE,"Galaxy S7 Edge"
20181115,1542261760045,"Thu Nov 15 01:02:40 EST 2018","home","","phone: YouTube","Art & Entertainment",949996,0,NOMOVE,"Galaxy S7 Edge"
20181115,1542262710041,"Thu Nov 15 01:18:30 EST 2018","home","","sleep","Resting",20513397,0,NOMOVE,""
20181115,1542283223438,"Thu Nov 15 07:00:23 EST 2018","home","","home time","Personal Life",776507,0,NOMOVE,""
20181115,1542283999945,"Thu Nov 15 07:13:19 EST 2018","home","","phone: Boost","Art & Entertainment",493624,0,NOMOVE,"Galaxy S7 Edge"
20181115,1542284493569,"Thu Nov 15 07:21:33 EST 2018","home","","phone: Samsung Internet","Art & Entertainment",287203,0,NOMOVE,"Galaxy S7 Edge"
20181115,1542284780772,"Thu Nov 15 07:26:20 EST 2018","home","","phone: Boost","Art & Entertainment",338539,0,NOMOVE,"Galaxy S7 Edge"
20181115,1542285119311,"Thu Nov 15 07:31:59 EST 2018","home","","home time","Personal Life",166100,0,NOMOVE,""
20181115,1542285285411,"Thu Nov 15 07:34:45 EST 2018","home","","phone: Venmo","Personal Life",180763,0,NOMOVE,"Galaxy S7 Edge"
20181115,1542285466174,"Thu Nov 15 07:37:46 EST 2018","home","","phone: YouTube","Art & Entertainment",114063,0,NOMOVE,"Galaxy S7 Edge"
20181115,1542285580237,"Thu Nov 15 07:39:40 EST 2018","home","","home time","Personal Life",4235498,0,NOMOVE,""
20181115,1542289815735,"Thu Nov 15 08:50:15 EST 2018","home","","phone: Messages","Social",379447,0,NOMOVE,"Galaxy S7 Edge"
20181115,1542290195182,"Thu Nov 15 08:56:35 EST 2018","home","","phone: Calculator","Professional Life",964885,0,NOMOVE,"Galaxy S7 Edge"
20181115,1542291160067,"Thu Nov 15 09:12:40 EST 2018","home","","home time","Personal Life",1213834,0,NOMOVE,""
20181115,1542292373901,"Thu Nov 15 09:32:53 EST 2018","home","","phone: Calculator","Professional Life",113909,0,NOMOVE,"Galaxy S7 Edge"
20181115,1542292487810,"Thu Nov 15 09:34:47 EST 2018","home","","phone: Samsung Internet","Art & Entertainment",486385,0,NOMOVE,"Galaxy S7 Edge"
20181115,1542292974195,"Thu Nov 15 09:42:54 EST 2018","home","","home time","Personal Life",187883,0,NOMOVE,""
20181115,1542293162078,"Thu Nov 15 09:46:02 EST 2018","home","","phone: YouTube","Art & Entertainment",622516,0,NOMOVE,"Galaxy S7 Edge"
20181115,1542293784594,"Thu Nov 15 09:56:24 EST 2018","home","","home time","Personal Life",1140747,0,VEHICLE,""
20181115,1542294925341,"Thu Nov 15 10:15:25 EST 2018","","","phone: Settings","No category",551417,0,VEHICLE,"Galaxy S7 Edge"
20181115,1542295476758,"Thu Nov 15 10:24:36 EST 2018","","","walk","Transport",781156,0,WALK,""
20181115,1542296257914,"Thu Nov 15 10:37:37 EST 2018","","","phone: Hangouts","Social",101956,0,WALK,"Galaxy S7 Edge"
20181115,1542296359870,"Thu Nov 15 10:39:19 EST 2018","","","walk","Transport",354013,0,WALK,""
20181115,1542296713883,"Thu Nov 15 10:45:13 EST 2018","","","","No category",301775,0,NOMOVE,""
20181115,1542297015658,"Thu Nov 15 10:50:15 EST 2018","","","walk","Transport",193507,0,WALK,""
20181115,1542297209165,"Thu Nov 15 10:53:29 EST 2018","Social Sciences Building (SOC)","","walk","Transport",755614,0,WALK,""
20181115,1542297964779,"Thu Nov 15 11:06:04 EST 2018","Social Sciences Building (SOC)","","lesson","Professional Life",2898449,0,NOMOVE,""
20181115,1542300863228,"Thu Nov 15 11:54:23 EST 2018","Social Sciences Building (SOC)","","phone: Canvas Student","Art & Entertainment",182641,0,NOMOVE,"Galaxy S7 Edge"
20181115,1542301045869,"Thu Nov 15 11:57:25 EST 2018","Social Sciences Building (SOC)","","lesson","Professional Life",226934,0,NOMOVE,""
20181115,1542301272803,"Thu Nov 15 12:01:12 EST 2018","Social Sciences Building (SOC)","","phone: Samsung Internet","Art & Entertainment",121116,0,NOMOVE,"Galaxy S7 Edge"
20181115,1542301393919,"Thu Nov 15 12:03:13 EST 2018","Social Sciences Building (SOC)","","lesson","Professional Life",944629,0,NOMOVE,""
20181115,1542302338548,"Thu Nov 15 12:18:58 EST 2018","","","walk","Transport",188371,0,WALK,""
20181115,1542302526919,"Thu Nov 15 12:22:06 EST 2018","","","phone: Messages","Social",151358,0,WALK,"Galaxy S7 Edge"
20181115,1542302678277,"Thu Nov 15 12:24:38 EST 2018","","","walk","Transport",606961,0,WALK,""
20181115,1542303285238,"Thu Nov 15 12:34:45 EST 2018","","","","No category",955116,0,NOMOVE,""
20181115,1542304240354,"Thu Nov 15 12:50:40 EST 2018","USF Center For Student Involvement","","lesson","Professional Life",497303,0,WALK,""
20181115,1542304737657,"Thu Nov 15 12:58:57 EST 2018","","","walk","Transport",738792,0,WALK,""
20181115,1542305476449,"Thu Nov 15 13:11:16 EST 2018","USF Engineering C4 Lab","","walk","Transport",928449,0,WALK,""
20181115,1542306404898,"Thu Nov 15 13:26:44 EST 2018","USF Engineering C4 Lab","","lesson","Professional Life",3152542,0,NOMOVE,""
20181115,1542309557440,"Thu Nov 15 14:19:17 EST 2018","USF Engineering C4 Lab","","phone: Calculator","Professional Life",249001,0,NOMOVE,"Galaxy S7 Edge"
20181115,1542309806441,"Thu Nov 15 14:23:26 EST 2018","USF Engineering C4 Lab","","phone: Hangouts","Social",393713,0,NOMOVE,"Galaxy S7 Edge"
20181115,1542310200154,"Thu Nov 15 14:30:00 EST 2018","USF Engineering C4 Lab","","lesson","Professional Life",2966484,0,NOMOVE,""
20181115,1542313166638,"Thu Nov 15 15:19:26 EST 2018","USF Engineering C4 Lab","","phone: Hangouts","Social",199588,0,NOMOVE,"Galaxy S7 Edge"
20181115,1542313366226,"Thu Nov 15 15:22:46 EST 2018","USF Engineering C4 Lab","","lesson","Professional Life",324888,0,NOMOVE,""
20181115,1542313691114,"Thu Nov 15 15:28:11 EST 2018","USF Engineering C4 Lab","","phone: Calculator","Professional Life",306157,0,NOMOVE,"Galaxy S7 Edge"
20181115,1542313997271,"Thu Nov 15 15:33:17 EST 2018","USF Engineering C4 Lab","","lesson","Professional Life",3674290,0,NOMOVE,""
20181115,1542317671561,"Thu Nov 15 16:34:31 EST 2018","USF Engineering C4 Lab","","phone: Gallery","Art & Entertainment",159351,0,NOMOVE,"Galaxy S7 Edge"
20181115,1542317830912,"Thu Nov 15 16:37:10 EST 2018","USF Engineering C4 Lab","","lesson","Professional Life",2688499,0,WALK,""
20181115,1542320519411,"Thu Nov 15 17:21:59 EST 2018","","","phone: Hangouts","Social",487691,0,WALK,"Galaxy S7 Edge"
20181115,1542321007102,"Thu Nov 15 17:30:07 EST 2018","USF Engineering C4 Lab","","lesson","Professional Life",617167,0,NOMOVE,""
20181115,1542321624269,"Thu Nov 15 17:40:24 EST 2018","USF Engineering C4 Lab","","phone: Hangouts","Social",188270,0,NOMOVE,"Galaxy S7 Edge"
20181115,1542321812539,"Thu Nov 15 17:43:32 EST 2018","USF Engineering C4 Lab","","lesson","Professional Life",11845430,0,NOMOVE,""
20181115,1542333657969,"Thu Nov 15 21:00:57 EST 2018","USF Engineering C4 Lab","","phone: Hangouts","Social",385922,0,NOMOVE,"Galaxy S7 Edge"
